,path,label,split,from_dataset
1587,train/1/Celeb-synthesis__id57_id52_0006.mp4/*.png,1,train,DFDS
1588,train/1/Celeb-synthesis__id50_id57_0001.mp4/*.png,1,train,DFDS
1589,train/1/Celeb-synthesis__id24_id19_0006.mp4/*.png,1,train,DFDS
1590,train/1/Celeb-synthesis__id40_id42_0002.mp4/*.png,1,train,DFDS
1591,train/1/Celeb-synthesis__id32_id30_0003.mp4/*.png,1,train,DFDS
1592,train/1/Celeb-synthesis__id9_id28_0005.mp4/*.png,1,train,DFDS
1593,train/1/Celeb-synthesis__id23_id30_0002.mp4/*.png,1,train,DFDS
1594,train/1/Celeb-synthesis__id53_id49_0001.mp4/*.png,1,train,DFDS
1595,train/1/Celeb-synthesis__id26_id25_0001.mp4/*.png,1,train,DFDS
1596,train/1/Celeb-synthesis__id26_id19_0002.mp4/*.png,1,train,DFDS
1597,train/1/Celeb-synthesis__id46_id43_0000.mp4/*.png,1,train,DFDS
1598,train/1/Celeb-synthesis__id6_id23_0009.mp4/*.png,1,train,DFDS
1599,train/1/Celeb-synthesis__id23_id6_0003.mp4/*.png,1,train,DFDS
1600,train/1/Celeb-synthesis__id48_id47_0008.mp4/*.png,1,train,DFDS
1601,train/1/Celeb-synthesis__id31_id21_0007.mp4/*.png,1,train,DFDS
1602,train/1/Celeb-synthesis__id1_id37_0009.mp4/*.png,1,train,DFDS
1603,train/1/Celeb-synthesis__id46_id39_0005.mp4/*.png,1,train,DFDS
1604,train/1/Celeb-synthesis__id23_id1_0009.mp4/*.png,1,train,DFDS
1605,train/1/Celeb-synthesis__id30_id34_0001.mp4/*.png,1,train,DFDS
1606,train/1/Celeb-synthesis__id4_id20_0000.mp4/*.png,1,train,DFDS
1607,train/1/Celeb-synthesis__id28_id20_0008.mp4/*.png,1,train,DFDS
1608,train/1/Celeb-synthesis__id22_id20_0004.mp4/*.png,1,train,DFDS
1609,train/1/Celeb-synthesis__id43_id48_0009.mp4/*.png,1,train,DFDS
1610,train/1/Celeb-synthesis__id35_id6_0007.mp4/*.png,1,train,DFDS
1611,train/1/Celeb-synthesis__id6_id37_0006.mp4/*.png,1,train,DFDS
1612,train/1/Celeb-synthesis__id37_id33_0002.mp4/*.png,1,train,DFDS
1613,train/1/Celeb-synthesis__id17_id0_0004.mp4/*.png,1,train,DFDS
1614,train/1/Celeb-synthesis__id19_id25_0007.mp4/*.png,1,train,DFDS
1615,train/1/Celeb-synthesis__id25_id22_0004.mp4/*.png,1,train,DFDS
1616,train/1/Celeb-synthesis__id24_id21_0002.mp4/*.png,1,train,DFDS
1617,train/1/Celeb-synthesis__id52_id49_0003.mp4/*.png,1,train,DFDS
1618,train/1/Celeb-synthesis__id3_id28_0009.mp4/*.png,1,train,DFDS
1619,train/1/Celeb-synthesis__id58_id57_0004.mp4/*.png,1,train,DFDS
1620,train/1/Celeb-synthesis__id20_id17_0000.mp4/*.png,1,train,DFDS
1621,train/1/Celeb-synthesis__id46_id45_0006.mp4/*.png,1,train,DFDS
1622,train/1/Celeb-synthesis__id0_id21_0002.mp4/*.png,1,train,DFDS
1623,train/1/Celeb-synthesis__id1_id31_0009.mp4/*.png,1,train,DFDS
1624,train/1/Celeb-synthesis__id47_id46_0004.mp4/*.png,1,train,DFDS
1625,train/1/Celeb-synthesis__id22_id19_0001.mp4/*.png,1,train,DFDS
1626,train/1/Celeb-synthesis__id30_id1_0001.mp4/*.png,1,train,DFDS
1627,train/1/Celeb-synthesis__id31_id16_0007.mp4/*.png,1,train,DFDS
1628,train/1/Celeb-synthesis__id38_id34_0005.mp4/*.png,1,train,DFDS
1629,train/1/Celeb-synthesis__id52_id58_0002.mp4/*.png,1,train,DFDS
1630,train/1/Celeb-synthesis__id26_id25_0008.mp4/*.png,1,train,DFDS
1631,train/1/Celeb-synthesis__id23_id1_0005.mp4/*.png,1,train,DFDS
1632,train/1/Celeb-synthesis__id49_id51_0007.mp4/*.png,1,train,DFDS
1633,train/1/Celeb-synthesis__id3_id30_0007.mp4/*.png,1,train,DFDS
1634,train/1/Celeb-synthesis__id27_id20_0002.mp4/*.png,1,train,DFDS
1635,train/1/Celeb-synthesis__id9_id6_0000.mp4/*.png,1,train,DFDS
1636,train/1/Celeb-synthesis__id43_id44_0003.mp4/*.png,1,train,DFDS
1637,train/1/Celeb-synthesis__id3_id0_0005.mp4/*.png,1,train,DFDS
1638,train/1/Celeb-synthesis__id43_id45_0000.mp4/*.png,1,train,DFDS
1639,train/1/Celeb-synthesis__id53_id55_0001.mp4/*.png,1,train,DFDS
1640,train/1/Celeb-synthesis__id30_id37_0009.mp4/*.png,1,train,DFDS
1641,train/1/Celeb-synthesis__id57_id56_0004.mp4/*.png,1,train,DFDS
1642,train/1/Celeb-synthesis__id50_id51_0004.mp4/*.png,1,train,DFDS
1643,train/1/Celeb-synthesis__id23_id27_0009.mp4/*.png,1,train,DFDS
1644,train/1/Celeb-synthesis__id56_id54_0009.mp4/*.png,1,train,DFDS
1645,train/1/Celeb-synthesis__id49_id57_0005.mp4/*.png,1,train,DFDS
1646,train/1/Celeb-synthesis__id39_id45_0003.mp4/*.png,1,train,DFDS
1647,train/1/Celeb-synthesis__id57_id58_0003.mp4/*.png,1,train,DFDS
1648,train/1/Celeb-synthesis__id37_id29_0007.mp4/*.png,1,train,DFDS
1649,train/1/Celeb-synthesis__id55_id49_0000.mp4/*.png,1,train,DFDS
1650,train/1/Celeb-synthesis__id43_id47_0006.mp4/*.png,1,train,DFDS
1651,train/1/Celeb-synthesis__id38_id32_0008.mp4/*.png,1,train,DFDS
1652,train/1/Celeb-synthesis__id17_id21_0004.mp4/*.png,1,train,DFDS
1653,train/1/Celeb-synthesis__id55_id52_0008.mp4/*.png,1,train,DFDS
1654,train/1/Celeb-synthesis__id34_id38_0002.mp4/*.png,1,train,DFDS
1655,train/1/Celeb-synthesis__id17_id26_0005.mp4/*.png,1,train,DFDS
1656,train/1/Celeb-synthesis__id28_id25_0001.mp4/*.png,1,train,DFDS
1657,train/1/Celeb-synthesis__id30_id26_0001.mp4/*.png,1,train,DFDS
1658,train/1/Celeb-synthesis__id42_id39_0002.mp4/*.png,1,train,DFDS
1659,train/1/Celeb-synthesis__id29_id21_0006.mp4/*.png,1,train,DFDS
1660,train/1/Celeb-synthesis__id19_id25_0000.mp4/*.png,1,train,DFDS
1661,train/1/Celeb-synthesis__id45_id41_0005.mp4/*.png,1,train,DFDS
1662,train/1/Celeb-synthesis__id16_id23_0010.mp4/*.png,1,train,DFDS
1663,train/1/Celeb-synthesis__id59_id60_0004.mp4/*.png,1,train,DFDS
1664,train/1/Celeb-synthesis__id28_id20_0005.mp4/*.png,1,train,DFDS
1665,train/1/Celeb-synthesis__id35_id2_0008.mp4/*.png,1,train,DFDS
1666,train/1/Celeb-synthesis__id31_id37_0002.mp4/*.png,1,train,DFDS
1667,train/1/Celeb-synthesis__id42_id46_0002.mp4/*.png,1,train,DFDS
1668,train/1/Celeb-synthesis__id25_id20_0002.mp4/*.png,1,train,DFDS
1669,train/1/Celeb-synthesis__id35_id6_0009.mp4/*.png,1,train,DFDS
1670,train/1/Celeb-synthesis__id20_id34_0003.mp4/*.png,1,train,DFDS
1671,train/1/Celeb-synthesis__id27_id19_0002.mp4/*.png,1,train,DFDS
1672,train/1/Celeb-synthesis__id33_id29_0003.mp4/*.png,1,train,DFDS
1673,train/1/Celeb-synthesis__id26_id20_0001.mp4/*.png,1,train,DFDS
1674,train/1/Celeb-synthesis__id6_id28_0002.mp4/*.png,1,train,DFDS
1675,train/1/Celeb-synthesis__id32_id20_0002.mp4/*.png,1,train,DFDS
1676,train/1/Celeb-synthesis__id54_id53_0004.mp4/*.png,1,train,DFDS
1677,train/1/Celeb-synthesis__id6_id17_0006.mp4/*.png,1,train,DFDS
1678,train/1/Celeb-synthesis__id28_id30_0004.mp4/*.png,1,train,DFDS
1679,train/1/Celeb-synthesis__id34_id20_0006.mp4/*.png,1,train,DFDS
1680,train/1/Celeb-synthesis__id34_id31_0001.mp4/*.png,1,train,DFDS
1681,train/1/Celeb-synthesis__id6_id35_0006.mp4/*.png,1,train,DFDS
1682,train/1/Celeb-synthesis__id44_id45_0002.mp4/*.png,1,train,DFDS
1683,train/1/Celeb-synthesis__id24_id21_0007.mp4/*.png,1,train,DFDS
1684,train/1/Celeb-synthesis__id23_id27_0006.mp4/*.png,1,train,DFDS
1685,train/1/Celeb-synthesis__id26_id27_0001.mp4/*.png,1,train,DFDS
1686,train/1/Celeb-synthesis__id39_id43_0006.mp4/*.png,1,train,DFDS
1687,train/1/Celeb-synthesis__id58_id51_0006.mp4/*.png,1,train,DFDS
1688,train/1/Celeb-synthesis__id42_id44_0003.mp4/*.png,1,train,DFDS
1689,train/1/Celeb-synthesis__id51_id58_0006.mp4/*.png,1,train,DFDS
1690,train/1/Celeb-synthesis__id28_id4_0002.mp4/*.png,1,train,DFDS
1691,train/1/Celeb-synthesis__id2_id17_0006.mp4/*.png,1,train,DFDS
1692,train/1/Celeb-synthesis__id1_id35_0004.mp4/*.png,1,train,DFDS
1693,train/1/Celeb-synthesis__id6_id2_0008.mp4/*.png,1,train,DFDS
1694,train/1/Celeb-synthesis__id29_id37_0004.mp4/*.png,1,train,DFDS
1695,train/1/Celeb-synthesis__id7_id11_0000.mp4/*.png,1,train,DFDS
1696,train/1/Celeb-synthesis__id38_id23_0004.mp4/*.png,1,train,DFDS
1697,train/1/Celeb-synthesis__id8_id9_0003.mp4/*.png,1,train,DFDS
1698,train/1/Celeb-synthesis__id16_id9_0001.mp4/*.png,1,train,DFDS
1699,train/1/Celeb-synthesis__id40_id48_0001.mp4/*.png,1,train,DFDS
1700,train/1/Celeb-synthesis__id34_id35_0004.mp4/*.png,1,train,DFDS
1701,train/1/Celeb-synthesis__id25_id27_0007.mp4/*.png,1,train,DFDS
1702,train/1/Celeb-synthesis__id9_id1_0004.mp4/*.png,1,train,DFDS
1703,train/1/Celeb-synthesis__id42_id45_0001.mp4/*.png,1,train,DFDS
1704,train/1/Celeb-synthesis__id27_id23_0001.mp4/*.png,1,train,DFDS
1705,train/1/Celeb-synthesis__id31_id28_0001.mp4/*.png,1,train,DFDS
1706,train/1/Celeb-synthesis__id45_id47_0002.mp4/*.png,1,train,DFDS
1707,train/1/Celeb-synthesis__id37_id34_0006.mp4/*.png,1,train,DFDS
1708,train/1/Celeb-synthesis__id20_id35_0006.mp4/*.png,1,train,DFDS
1709,train/1/Celeb-synthesis__id23_id6_0004.mp4/*.png,1,train,DFDS
1710,train/1/Celeb-synthesis__id31_id37_0000.mp4/*.png,1,train,DFDS
1711,train/1/Celeb-synthesis__id55_id52_0006.mp4/*.png,1,train,DFDS
1712,train/1/Celeb-synthesis__id37_id3_0009.mp4/*.png,1,train,DFDS
1713,train/1/Celeb-synthesis__id3_id35_0004.mp4/*.png,1,train,DFDS
1714,train/1/Celeb-synthesis__id34_id32_0007.mp4/*.png,1,train,DFDS
1715,train/1/Celeb-synthesis__id8_id6_0002.mp4/*.png,1,train,DFDS
1716,train/1/Celeb-synthesis__id9_id0_0003.mp4/*.png,1,train,DFDS
1717,train/1/Celeb-synthesis__id20_id21_0001.mp4/*.png,1,train,DFDS
1718,train/1/Celeb-synthesis__id58_id52_0002.mp4/*.png,1,train,DFDS
1719,train/1/Celeb-synthesis__id47_id41_0000.mp4/*.png,1,train,DFDS
1720,train/1/Celeb-synthesis__id28_id26_0003.mp4/*.png,1,train,DFDS
1721,train/1/Celeb-synthesis__id47_id48_0009.mp4/*.png,1,train,DFDS
1722,train/1/Celeb-synthesis__id10_id11_0001.mp4/*.png,1,train,DFDS
1723,train/1/Celeb-synthesis__id56_id54_0008.mp4/*.png,1,train,DFDS
1724,train/1/Celeb-synthesis__id28_id6_0002.mp4/*.png,1,train,DFDS
1725,train/1/Celeb-synthesis__id20_id29_0002.mp4/*.png,1,train,DFDS
1726,train/1/Celeb-synthesis__id48_id40_0008.mp4/*.png,1,train,DFDS
1727,train/1/Celeb-synthesis__id23_id1_0004.mp4/*.png,1,train,DFDS
1728,train/1/Celeb-synthesis__id33_id37_0006.mp4/*.png,1,train,DFDS
1729,train/1/Celeb-synthesis__id21_id4_0008.mp4/*.png,1,train,DFDS
1730,train/1/Celeb-synthesis__id20_id16_0006.mp4/*.png,1,train,DFDS
1731,train/1/Celeb-synthesis__id2_id35_0009.mp4/*.png,1,train,DFDS
1732,train/1/Celeb-synthesis__id27_id26_0008.mp4/*.png,1,train,DFDS
1733,train/1/Celeb-synthesis__id41_id44_0001.mp4/*.png,1,train,DFDS
1734,train/1/Celeb-synthesis__id46_id39_0009.mp4/*.png,1,train,DFDS
1735,train/1/Celeb-synthesis__id30_id31_0000.mp4/*.png,1,train,DFDS
1736,train/1/Celeb-synthesis__id16_id2_0000.mp4/*.png,1,train,DFDS
1737,train/1/Celeb-synthesis__id26_id1_0009.mp4/*.png,1,train,DFDS
1738,train/1/Celeb-synthesis__id27_id20_0000.mp4/*.png,1,train,DFDS
1739,train/1/Celeb-synthesis__id39_id42_0006.mp4/*.png,1,train,DFDS
1740,train/1/Celeb-synthesis__id42_id48_0000.mp4/*.png,1,train,DFDS
1741,train/1/Celeb-synthesis__id58_id56_0004.mp4/*.png,1,train,DFDS
1742,train/1/Celeb-synthesis__id44_id47_0001.mp4/*.png,1,train,DFDS
1743,train/1/Celeb-synthesis__id20_id21_0000.mp4/*.png,1,train,DFDS
1744,train/1/Celeb-synthesis__id56_id49_0008.mp4/*.png,1,train,DFDS
1745,train/1/Celeb-synthesis__id39_id47_0003.mp4/*.png,1,train,DFDS
1746,train/1/Celeb-synthesis__id0_id3_0008.mp4/*.png,1,train,DFDS
1747,train/1/Celeb-synthesis__id7_id10_0005.mp4/*.png,1,train,DFDS
1748,train/1/Celeb-synthesis__id28_id32_0008.mp4/*.png,1,train,DFDS
1749,train/1/Celeb-synthesis__id48_id46_0002.mp4/*.png,1,train,DFDS
1750,train/1/Celeb-synthesis__id38_id26_0005.mp4/*.png,1,train,DFDS
1751,train/1/Celeb-synthesis__id35_id30_0004.mp4/*.png,1,train,DFDS
1752,train/1/Celeb-synthesis__id0_id23_0004.mp4/*.png,1,train,DFDS
1753,train/1/Celeb-synthesis__id43_id46_0005.mp4/*.png,1,train,DFDS
1754,train/1/Celeb-synthesis__id58_id56_0002.mp4/*.png,1,train,DFDS
1755,train/1/Celeb-synthesis__id54_id55_0001.mp4/*.png,1,train,DFDS
1756,train/1/Celeb-synthesis__id31_id23_0007.mp4/*.png,1,train,DFDS
1757,train/1/Celeb-synthesis__id54_id55_0006.mp4/*.png,1,train,DFDS
1758,train/1/Celeb-synthesis__id21_id20_0001.mp4/*.png,1,train,DFDS
1759,train/1/Celeb-synthesis__id0_id17_0009.mp4/*.png,1,train,DFDS
1760,train/1/Celeb-synthesis__id26_id19_0005.mp4/*.png,1,train,DFDS
1761,train/1/Celeb-synthesis__id0_id16_0009.mp4/*.png,1,train,DFDS
1762,train/1/Celeb-synthesis__id29_id28_0008.mp4/*.png,1,train,DFDS
1763,train/1/Celeb-synthesis__id52_id49_0006.mp4/*.png,1,train,DFDS
1764,train/1/Celeb-synthesis__id47_id42_0008.mp4/*.png,1,train,DFDS
1765,train/1/Celeb-synthesis__id21_id32_0008.mp4/*.png,1,train,DFDS
1766,train/1/Celeb-synthesis__id45_id39_0001.mp4/*.png,1,train,DFDS
1767,train/1/Celeb-synthesis__id56_id52_0002.mp4/*.png,1,train,DFDS
1768,train/1/Celeb-synthesis__id1_id31_0005.mp4/*.png,1,train,DFDS
1769,train/1/Celeb-synthesis__id30_id6_0000.mp4/*.png,1,train,DFDS
1770,train/1/Celeb-synthesis__id40_id47_0003.mp4/*.png,1,train,DFDS
1771,train/1/Celeb-synthesis__id2_id6_0001.mp4/*.png,1,train,DFDS
1772,train/1/Celeb-synthesis__id4_id31_0006.mp4/*.png,1,train,DFDS
1773,train/1/Celeb-synthesis__id16_id31_0006.mp4/*.png,1,train,DFDS
1774,train/1/Celeb-synthesis__id17_id9_0007.mp4/*.png,1,train,DFDS
1775,train/1/Celeb-synthesis__id53_id58_0008.mp4/*.png,1,train,DFDS
1776,train/1/Celeb-synthesis__id30_id9_0000.mp4/*.png,1,train,DFDS
1777,train/1/Celeb-synthesis__id9_id26_0005.mp4/*.png,1,train,DFDS
1778,train/1/Celeb-synthesis__id9_id2_0006.mp4/*.png,1,train,DFDS
1779,train/1/Celeb-synthesis__id35_id23_0001.mp4/*.png,1,train,DFDS
1780,train/1/Celeb-synthesis__id28_id31_0007.mp4/*.png,1,train,DFDS
1781,train/1/Celeb-synthesis__id42_id46_0001.mp4/*.png,1,train,DFDS
1782,train/1/Celeb-synthesis__id16_id3_0001.mp4/*.png,1,train,DFDS
1783,train/1/Celeb-synthesis__id28_id3_0008.mp4/*.png,1,train,DFDS
1784,train/1/Celeb-synthesis__id11_id7_0007.mp4/*.png,1,train,DFDS
1785,train/1/Celeb-synthesis__id56_id58_0001.mp4/*.png,1,train,DFDS
1786,train/1/Celeb-synthesis__id26_id38_0006.mp4/*.png,1,train,DFDS
1787,train/1/Celeb-synthesis__id40_id44_0009.mp4/*.png,1,train,DFDS
1788,train/1/Celeb-synthesis__id35_id23_0006.mp4/*.png,1,train,DFDS
1789,train/1/Celeb-synthesis__id26_id24_0003.mp4/*.png,1,train,DFDS
1790,train/1/Celeb-synthesis__id31_id6_0005.mp4/*.png,1,train,DFDS
1791,train/1/Celeb-synthesis__id20_id32_0001.mp4/*.png,1,train,DFDS
1792,train/1/Celeb-synthesis__id56_id54_0000.mp4/*.png,1,train,DFDS
1793,train/1/Celeb-synthesis__id20_id21_0006.mp4/*.png,1,train,DFDS
1794,train/1/Celeb-synthesis__id50_id55_0009.mp4/*.png,1,train,DFDS
1795,train/1/Celeb-synthesis__id3_id9_0002.mp4/*.png,1,train,DFDS
1796,train/1/Celeb-synthesis__id32_id35_0003.mp4/*.png,1,train,DFDS
1797,train/1/Celeb-synthesis__id16_id28_0004.mp4/*.png,1,train,DFDS
1798,train/1/Celeb-synthesis__id32_id31_0008.mp4/*.png,1,train,DFDS
1799,train/1/Celeb-synthesis__id61_id5_0005.mp4/*.png,1,train,DFDS
1800,train/1/Celeb-synthesis__id21_id17_0000.mp4/*.png,1,train,DFDS
1801,train/1/Celeb-synthesis__id4_id31_0005.mp4/*.png,1,train,DFDS
1802,train/1/Celeb-synthesis__id16_id23_0004.mp4/*.png,1,train,DFDS
1803,train/1/Celeb-synthesis__id35_id2_0001.mp4/*.png,1,train,DFDS
1804,train/1/Celeb-synthesis__id52_id49_0004.mp4/*.png,1,train,DFDS
1805,train/1/Celeb-synthesis__id4_id9_0003.mp4/*.png,1,train,DFDS
1806,train/1/Celeb-synthesis__id22_id21_0004.mp4/*.png,1,train,DFDS
1807,train/1/Celeb-synthesis__id48_id47_0000.mp4/*.png,1,train,DFDS
1808,train/1/Celeb-synthesis__id29_id26_0007.mp4/*.png,1,train,DFDS
1809,train/1/Celeb-synthesis__id3_id20_0005.mp4/*.png,1,train,DFDS
1810,train/1/Celeb-synthesis__id34_id30_0006.mp4/*.png,1,train,DFDS
1811,train/1/Celeb-synthesis__id49_id58_0005.mp4/*.png,1,train,DFDS
1812,train/1/Celeb-synthesis__id40_id47_0007.mp4/*.png,1,train,DFDS
1813,train/1/Celeb-synthesis__id16_id0_0002.mp4/*.png,1,train,DFDS
1814,train/1/Celeb-synthesis__id56_id55_0005.mp4/*.png,1,train,DFDS
1815,train/1/Celeb-synthesis__id24_id26_0005.mp4/*.png,1,train,DFDS
1816,train/1/Celeb-synthesis__id20_id4_0002.mp4/*.png,1,train,DFDS
1817,train/1/Celeb-synthesis__id47_id40_0003.mp4/*.png,1,train,DFDS
1818,train/1/Celeb-synthesis__id31_id35_0000.mp4/*.png,1,train,DFDS
1819,train/1/Celeb-synthesis__id52_id49_0007.mp4/*.png,1,train,DFDS
1820,train/1/Celeb-synthesis__id28_id2_0001.mp4/*.png,1,train,DFDS
1821,train/1/Celeb-synthesis__id37_id3_0001.mp4/*.png,1,train,DFDS
1822,train/1/Celeb-synthesis__id19_id25_0009.mp4/*.png,1,train,DFDS
1823,train/1/Celeb-synthesis__id3_id31_0009.mp4/*.png,1,train,DFDS
1824,train/1/Celeb-synthesis__id51_id54_0004.mp4/*.png,1,train,DFDS
1825,train/1/Celeb-synthesis__id20_id38_0002.mp4/*.png,1,train,DFDS
1826,train/1/Celeb-synthesis__id7_id13_0002.mp4/*.png,1,train,DFDS
1827,train/1/Celeb-synthesis__id1_id16_0001.mp4/*.png,1,train,DFDS
1828,train/1/Celeb-synthesis__id2_id3_0007.mp4/*.png,1,train,DFDS
1829,train/1/Celeb-synthesis__id16_id17_0010.mp4/*.png,1,train,DFDS
1830,train/1/Celeb-synthesis__id59_id61_0001.mp4/*.png,1,train,DFDS
1831,train/1/Celeb-synthesis__id4_id35_0006.mp4/*.png,1,train,DFDS
1832,train/1/Celeb-synthesis__id23_id28_0000.mp4/*.png,1,train,DFDS
1833,train/1/Celeb-synthesis__id56_id50_0008.mp4/*.png,1,train,DFDS
1834,train/1/Celeb-synthesis__id1_id9_0004.mp4/*.png,1,train,DFDS
1835,train/1/Celeb-synthesis__id30_id31_0009.mp4/*.png,1,train,DFDS
1836,train/1/Celeb-synthesis__id44_id42_0003.mp4/*.png,1,train,DFDS
1837,train/1/Celeb-synthesis__id0_id28_0007.mp4/*.png,1,train,DFDS
1838,train/1/Celeb-synthesis__id47_id39_0005.mp4/*.png,1,train,DFDS
1839,train/1/Celeb-synthesis__id30_id26_0004.mp4/*.png,1,train,DFDS
1840,train/1/Celeb-synthesis__id49_id58_0008.mp4/*.png,1,train,DFDS
1841,train/1/Celeb-synthesis__id22_id19_0009.mp4/*.png,1,train,DFDS
1842,train/1/Celeb-synthesis__id23_id0_0003.mp4/*.png,1,train,DFDS
1843,train/1/Celeb-synthesis__id21_id31_0001.mp4/*.png,1,train,DFDS
1844,train/1/Celeb-synthesis__id4_id31_0000.mp4/*.png,1,train,DFDS
1845,train/1/Celeb-synthesis__id49_id54_0002.mp4/*.png,1,train,DFDS
1846,train/1/Celeb-synthesis__id30_id4_0003.mp4/*.png,1,train,DFDS
1847,train/1/Celeb-synthesis__id28_id6_0003.mp4/*.png,1,train,DFDS
1848,train/1/Celeb-synthesis__id6_id9_0009.mp4/*.png,1,train,DFDS
1849,train/1/Celeb-synthesis__id16_id17_0005.mp4/*.png,1,train,DFDS
1850,train/1/Celeb-synthesis__id45_id42_0007.mp4/*.png,1,train,DFDS
1851,train/1/Celeb-synthesis__id30_id32_0007.mp4/*.png,1,train,DFDS
1852,train/1/Celeb-synthesis__id2_id35_0004.mp4/*.png,1,train,DFDS
1853,train/1/Celeb-synthesis__id26_id3_0001.mp4/*.png,1,train,DFDS
1854,train/1/Celeb-synthesis__id2_id9_0005.mp4/*.png,1,train,DFDS
1855,train/1/Celeb-synthesis__id1_id4_0004.mp4/*.png,1,train,DFDS
1856,train/1/Celeb-synthesis__id27_id26_0000.mp4/*.png,1,train,DFDS
1857,train/1/Celeb-synthesis__id43_id47_0009.mp4/*.png,1,train,DFDS
1858,train/1/Celeb-synthesis__id23_id21_0006.mp4/*.png,1,train,DFDS
1859,train/1/Celeb-synthesis__id33_id21_0009.mp4/*.png,1,train,DFDS
1860,train/1/Celeb-synthesis__id17_id6_0001.mp4/*.png,1,train,DFDS
1861,train/1/Celeb-synthesis__id17_id16_0001.mp4/*.png,1,train,DFDS
1862,train/1/Celeb-synthesis__id1_id21_0006.mp4/*.png,1,train,DFDS
1863,train/1/Celeb-synthesis__id0_id6_0000.mp4/*.png,1,train,DFDS
1864,train/1/Celeb-synthesis__id0_id23_0002.mp4/*.png,1,train,DFDS
1865,train/1/Celeb-synthesis__id5_id60_0003.mp4/*.png,1,train,DFDS
1866,train/1/Celeb-synthesis__id1_id0_0003.mp4/*.png,1,train,DFDS
1867,train/1/Celeb-synthesis__id31_id32_0006.mp4/*.png,1,train,DFDS
1868,train/1/Celeb-synthesis__id21_id9_0004.mp4/*.png,1,train,DFDS
1869,train/1/Celeb-synthesis__id58_id56_0005.mp4/*.png,1,train,DFDS
1870,train/1/Celeb-synthesis__id0_id23_0000.mp4/*.png,1,train,DFDS
1871,train/1/Celeb-synthesis__id61_id59_0006.mp4/*.png,1,train,DFDS
1872,train/1/Celeb-synthesis__id31_id23_0006.mp4/*.png,1,train,DFDS
1873,train/1/Celeb-synthesis__id30_id33_0001.mp4/*.png,1,train,DFDS
1874,train/1/Celeb-synthesis__id23_id22_0009.mp4/*.png,1,train,DFDS
1875,train/1/Celeb-synthesis__id21_id22_0008.mp4/*.png,1,train,DFDS
1876,train/1/Celeb-synthesis__id27_id24_0004.mp4/*.png,1,train,DFDS
1877,train/1/Celeb-synthesis__id46_id47_0000.mp4/*.png,1,train,DFDS
1878,train/1/Celeb-synthesis__id3_id23_0001.mp4/*.png,1,train,DFDS
1879,train/1/Celeb-synthesis__id0_id3_0007.mp4/*.png,1,train,DFDS
1880,train/1/Celeb-synthesis__id30_id35_0002.mp4/*.png,1,train,DFDS
1881,train/1/Celeb-synthesis__id2_id3_0009.mp4/*.png,1,train,DFDS
1882,train/1/Celeb-synthesis__id35_id31_0007.mp4/*.png,1,train,DFDS
1883,train/1/Celeb-synthesis__id9_id0_0001.mp4/*.png,1,train,DFDS
1884,train/1/Celeb-synthesis__id52_id50_0002.mp4/*.png,1,train,DFDS
1885,train/1/Celeb-synthesis__id33_id35_0007.mp4/*.png,1,train,DFDS
1886,train/1/Celeb-synthesis__id35_id2_0002.mp4/*.png,1,train,DFDS
1887,train/1/Celeb-synthesis__id38_id26_0004.mp4/*.png,1,train,DFDS
1888,train/1/Celeb-synthesis__id27_id19_0009.mp4/*.png,1,train,DFDS
1889,train/1/Celeb-synthesis__id2_id23_0009.mp4/*.png,1,train,DFDS
1890,train/1/Celeb-synthesis__id28_id35_0009.mp4/*.png,1,train,DFDS
1891,train/1/Celeb-synthesis__id21_id9_0006.mp4/*.png,1,train,DFDS
1892,train/1/Celeb-synthesis__id57_id53_0006.mp4/*.png,1,train,DFDS
1893,train/1/Celeb-synthesis__id47_id45_0002.mp4/*.png,1,train,DFDS
1894,train/1/Celeb-synthesis__id0_id4_0002.mp4/*.png,1,train,DFDS
1895,train/1/Celeb-synthesis__id24_id21_0009.mp4/*.png,1,train,DFDS
1896,train/1/Celeb-synthesis__id28_id0_0006.mp4/*.png,1,train,DFDS
1897,train/1/Celeb-synthesis__id58_id51_0004.mp4/*.png,1,train,DFDS
1898,train/1/Celeb-synthesis__id28_id32_0002.mp4/*.png,1,train,DFDS
1899,train/1/Celeb-synthesis__id43_id42_0000.mp4/*.png,1,train,DFDS
1900,train/1/Celeb-synthesis__id28_id4_0005.mp4/*.png,1,train,DFDS
1901,train/1/Celeb-synthesis__id32_id30_0006.mp4/*.png,1,train,DFDS
1902,train/1/Celeb-synthesis__id39_id48_0009.mp4/*.png,1,train,DFDS
1903,train/1/Celeb-synthesis__id33_id31_0006.mp4/*.png,1,train,DFDS
1904,train/1/Celeb-synthesis__id21_id16_0002.mp4/*.png,1,train,DFDS
1905,train/1/Celeb-synthesis__id48_id39_0009.mp4/*.png,1,train,DFDS
1906,train/1/Celeb-synthesis__id28_id37_0002.mp4/*.png,1,train,DFDS
1907,train/1/Celeb-synthesis__id16_id28_0007.mp4/*.png,1,train,DFDS
1908,train/1/Celeb-synthesis__id38_id28_0009.mp4/*.png,1,train,DFDS
1909,train/1/Celeb-synthesis__id3_id35_0000.mp4/*.png,1,train,DFDS
1910,train/1/Celeb-synthesis__id41_id48_0007.mp4/*.png,1,train,DFDS
1911,train/1/Celeb-synthesis__id12_id7_0004.mp4/*.png,1,train,DFDS
